2026-03-02 18:35:19,731 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_svc_name_dmetaphone_1: soap.service_master.name_dmetaphone_1 does not exist
2026-03-02 18:35:19,731 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_svc_name_dmetaphone_2: soap.service_master.name_dmetaphone_2 does not exist
2026-03-02 18:35:19,731 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_svc_name_dmetaphone_1_first: soap.service_master.name_dmetaphone_1_first does not exist
2026-03-02 18:35:19,731 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_svc_name_dmetaphone_2_first: soap.service_master.name_dmetaphone_2_first does not exist
2026-03-02 18:35:19,731 | INFO     | soap_generator | ensure_soap_service_master_metaphone_columns:1098 | soap.service_master phonetic indexing ready (generated columns + indexes)
2026-03-02 18:35:24,009 | WARNING  | soap_generator | ensure_soap_inventory_metaphone_columns:1053 | Could not ensure soap.inventory metaphone columns: column "name_metaphone" of relation "inventory" already exists

2026-03-02 18:35:24,009 | WARNING  | soap_generator | ensure_soap_inventory_metaphone_columns:1053 | Could not ensure soap.inventory metaphone columns: column "name_metaphone" of relation "inventory" already exists

2026-03-02 18:35:24,009 | WARNING  | soap_generator | ensure_soap_inventory_metaphone_columns:1053 | Could not ensure soap.inventory metaphone columns: column "name_metaphone" of relation "inventory" already exists

2026-03-02 18:35:24,011 | WARNING  | soap_generator | search_local_inventory_topk:1102 |   ⚠️  Local inventory search failed: column "name_metaphone_first" does not exist
LINE 32:                                         name_metaphone_first...
                                                 ^

2026-03-02 18:35:24,012 | INFO     | soap_generator | process_entity_by_route_async:2230 |   📌 Procedure/Diagnostic with intent hint: using global threshold 0.5 for 'ear cleaning'
2026-03-02 18:35:24,012 | INFO     | soap_generator | process_entity_by_route_async:2529 |   💡 Ungrounded entity 'ear cleaning': using highest probability hint 'ear cleaning' as display_name
2026-03-02 18:35:24,013 | DEBUG    | soap_generator | _ground_one:4153 |    ✅ Grounded entity 'ear cleaning' → added to manifest (total: 5)
2026-03-02 18:35:24,016 | WARNING  | soap_generator | search_local_inventory_topk:1102 |   ⚠️  Local inventory search failed: column "name_metaphone_first" does not exist
LINE 32:                                         name_metaphone_first...
                                                 ^

2026-03-02 18:35:24,016 | WARNING  | soap_generator | search_local_inventory_topk:1102 |   ⚠️  Local inventory search failed: column "name_metaphone_first" does not exist
LINE 32:                                         name_metaphone_first...
                                                 ^

2026-03-02 18:35:24,017 | INFO     | soap_generator | process_entity_by_route_async:2529 |   💡 Ungrounded entity 'Cefpet syrup 3ml': using highest probability hint 'Cefpodoxime' as display_name
2026-03-02 18:35:24,017 | DEBUG    | soap_generator | _ground_one:4153 |    ✅ Grounded entity 'Cefpet syrup 3ml' → added to manifest (total: 6)
2026-03-02 18:35:24,017 | INFO     | soap_generator | process_entity_by_route_async:2529 |   💡 Ungrounded entity 'exotic pump': using highest probability hint 'Easotic' as display_name
2026-03-02 18:35:24,018 | DEBUG    | soap_generator | _ground_one:4153 |    ✅ Grounded entity 'exotic pump' → added to manifest (total: 7)
2026-03-02 18:35:26,423 | INFO     | soap_generator | generate_soap_note:2236 | SOAP note generated successfully
2026-03-02 18:35:26,423 | INFO     | soap_generator | generate_soap_note:2237 | ✅ SOAP note generation completed (took 12.37s)
2026-03-02 18:35:26,423 | INFO     | soap_generator | generate_soap_note:2238 | 📊 Input length: 624 characters
2026-03-02 18:35:26,423 | INFO     | soap_generator | generate_soap_note:2239 | 📊 Output length: 2008 characters
2026-03-02 18:35:26,426 | INFO     | soap_generator | save_output:1216 | Output saved successfully: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/soap_note_20260302_183432.txt (2008 characters)
2026-03-02 18:35:26,426 | INFO     | soap_generator | process_transcription:2878 | SOAP note generation completed successfully
2026-03-02 18:35:26,427 | INFO     | soap_generator | process_transcription:2885 | SOAP note (JSON) saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/soap_note_20260302_183432.json
2026-03-02 18:36:14,011 | WARNING  | soap_generator | _run_billing_pipeline_async:4343 |   ⚠️ Billing pipeline: timeout waiting for 0 grounding tasks
2026-03-02 18:36:14,012 | INFO     | soap_generator | _run_billing_pipeline_async:4346 |   ✅ Billing pipeline complete: 7 entities in manifest
2026-03-02 18:36:14,012 | INFO     | soap_generator | generate_soap_note_from_audio_async:4480 | ✅ Billing pipeline (CER + grounding) completed
2026-03-02 18:36:14,012 | INFO     | soap_generator | generate_soap_note_from_audio_async:4499 | ✅ Billing pipeline: 7 entities in manifest
2026-03-02 18:36:14,013 | INFO     | soap_generator | generate_soap_note_from_audio_async:4506 |   📄 Grounding layer output: 5 records → /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/grounding_layer_output_20260302_183432.json
2026-03-02 18:36:14,013 | INFO     | soap_generator | generate_soap_note_from_audio_async:4650 | ✅ SOAP note already saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/soap_note_20260302_183432.txt
2026-03-02 18:36:14,014 | INFO     | soap_generator | generate_soap_note_from_audio_async:4663 | ✅ SOAP note (JSON) saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/soap_note_20260302_183432.json
2026-03-02 18:36:14,014 | INFO     | soap_generator | generate_soap_note_from_audio_async:4684 | ✅ Entity manifest saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/entity_manifest_20260302_183432.json (7 entities)
2026-03-02 18:36:14,020 | INFO     | soap_generator | generate_soap_note_from_audio_async:4724 | 🧬 Phase 2 Knowledge Atom extraction started (pre-extraction: parallel with constraint injection)
2026-03-02 18:36:14,020 | INFO     | soap_generator | generate_soap_note_from_audio_async:4753 | ⏭️ Skipping post-SOAP injection; using Brain NER/grounded manifest output directly.
2026-03-02 18:36:14,020 | INFO     | soap_generator | generate_soap_note_from_audio_async:4821 | 🧬 Phase 2 running in background (non-blocking); SOAP pipeline will not wait.
2026-03-02 18:36:14,020 | INFO     | soap_generator | generate_soap_note_from_audio_async:4864 | SOAPTranscriptLoader not available (No module named 'soap_transcript_loader'); using built-in structured transcript fallback.
2026-03-02 18:36:14,021 | INFO     | soap_generator | generate_soap_note_from_audio_async:4870 | ✅ Structured transcript (fallback) saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/structured_transcript_20260302_183432.json
2026-03-02 18:36:14,022 | INFO     | soap_generator | generate_soap_note_from_audio_async:4884 | ✅ Async pipeline completed in 101.62s
2026-03-02 18:36:14,022 | INFO     | soap_generator | generate_soap_note_from_audio_async:4910 | ⏱️ Stage Wall-Clock (s): transcription=2.10, superpass=39.51, soap_pipeline=12.42, billing_pipeline=60.00, grounding_tail_after_soap=47.58, phase2=n/a, total=101.62
2026-03-02 18:36:14,022 | INFO     | soap_generator | extract_knowledge_atoms_async:1564 | ============================================================
2026-03-02 18:36:14,022 | INFO     | soap_generator | extract_knowledge_atoms_async:1565 | 🧬 PHASE 2: KNOWLEDGE ATOM EXTRACTION
2026-03-02 18:36:14,022 | INFO     | soap_generator | extract_knowledge_atoms_async:1566 | ============================================================
2026-03-02 18:36:14,023 | INFO     | soap_generator | extract_knowledge_atoms_async:1567 |   Model: gpt-4.1-mini (openai)
2026-03-02 18:36:14,023 | INFO     | soap_generator | extract_knowledge_atoms_async:1568 |   Session ID: df8ef541-357a-4022-90ce-331aa964d753
2026-03-02 18:36:14,023 | INFO     | soap_generator | extract_knowledge_atoms_async:1569 |   Entity manifest: 7 entities
2026-03-02 18:36:14,023 | INFO     | soap_generator | extract_knowledge_atoms_async:1570 |   SOAP note length: 2008 chars
2026-03-02 18:36:14,034 | INFO     | soap_generator | extract_knowledge_atoms_async:1583 |   ✅ Loaded KB schema: 6 assertion types, 15 kinds (cache_hit=False)
2026-03-02 18:36:14,049 | DEBUG    | soap_generator | get_client_for_model:375 | 🔍 Model 'gpt-4.1-mini' → Provider: openai
2026-03-02 18:36:14,061 | INFO     | soap_generator | get_client_for_model:401 | ✅ Created OpenAI client for 'gpt-4.1-mini' (OpenAI endpoint, key: sk-proj-xK...)
2026-03-02 18:36:14,061 | DEBUG    | soap_generator | get_client_for_model:403 |    Client base_url: https://api.openai.com/v1/
2026-03-02 18:36:14,061 | INFO     | soap_generator | extract_knowledge_atoms_async:1606 |   Provider resolved: openai
2026-03-02 18:36:14,061 | INFO     | soap_generator | extract_knowledge_atoms_async:1651 |   📋 Phase 2 clinical core only: 780 chars (full SOAP 2008 chars)
2026-03-02 18:36:14,061 | INFO     | soap_generator | extract_knowledge_atoms_async:1782 |   ⚡ Phase 2 minimal mode: single-call extraction (assertion + attributes)
2026-03-02 18:36:14,061 | INFO     | soap_generator | extract_knowledge_atoms_async:1797 |   🧠 Phase 2 dynamic max_tokens=4300 (soap_chars=780, entities=7, floor=3200, ceil=10000)
2026-03-02 18:36:19,832 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_name_metaphone: soap.inventory.name_metaphone does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_name_dmetaphone_1: soap.inventory.name_dmetaphone_1 does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_name_dmetaphone_2: soap.inventory.name_dmetaphone_2 does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_name_dmetaphone_1_first: soap.inventory.name_dmetaphone_1_first does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_name_dmetaphone_2_first: soap.inventory.name_dmetaphone_2_first does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_trade_metaphone: soap.inventory.trade_metaphone does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_trade_dmetaphone_1: soap.inventory.trade_dmetaphone_1 does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_trade_dmetaphone_2: soap.inventory.trade_dmetaphone_2 does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_trade_dmetaphone_1_first: soap.inventory.trade_dmetaphone_1_first does not exist
2026-03-02 18:36:19,833 | DEBUG    | soap_generator | ensure_btree_index:501 | ⚠️  Skipping B-tree index idx_inv_trade_dmetaphone_2_first: soap.inventory.trade_dmetaphone_2_first does not exist
2026-03-02 18:36:19,833 | INFO     | soap_generator | ensure_soap_inventory_metaphone_columns:1049 | soap.inventory phonetic indexing ready (generated columns + indexes)
2026-03-02 18:36:26,118 | INFO     | soap_generator | extract_knowledge_atoms_async:1859 |   📊 Verification dashboard built: 14 items across 7 modules
2026-03-02 18:36:26,121 | INFO     | soap_generator | extract_knowledge_atoms_async:1954 |   ✅ Knowledge atoms saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/knowledge_atoms_20260302_183432.json
2026-03-02 18:36:26,122 | INFO     | soap_generator | extract_knowledge_atoms_async:1963 |   ✅ Verification dashboard saved to: /Users/vivek/VETINSTANT/wip/New folder/P.A.W.S/SOAP notes - voice to text/OP/soap_note_experiment/output/soap_notes/verification_dashboard_20260302_183432.json
2026-03-02 18:36:26,122 | INFO     | soap_generator | extract_knowledge_atoms_async:1978 |   ✅ Phase 2 complete: 5 atoms extracted in 12.10s
2026-03-02 18:36:26,122 | INFO     | soap_generator | _phase2_done_callback:4809 | ✅ Phase 2 complete (background): 5 knowledge atoms extracted
2026-03-02 18:36:26,122 | INFO     | soap_generator | generate_soap_note_from_audio_async:4931 | ✅ Phase 2 background task completed before pipeline exit
